Node,City,Latitude,Longitude
ANTFELP272NP005,ANTIPOLO CITY,14.61567609,121.1284812
ANTFELP272NP006,ANTIPOLO CITY,14.61575673,121.1291684
ANTFELP272NP007,ANTIPOLO CITY,14.61448759,121.1275729
ANTFELP272NP008,ANTIPOLO CITY,14.61414106,121.1274269
ANTFELP273NP001,ANTIPOLO CITY,14.61318046,121.1271697
ANTFELP273NP002,ANTIPOLO CITY,14.61254913,121.1264338
ANTFELP273NP003,ANTIPOLO CITY,14.61326855,121.1267771
ANTFELP273NP004,ANTIPOLO CITY,14.61377325,121.1265457
ANTFELP273NP005,ANTIPOLO CITY,14.61377325,121.1265457
ANTFELP273NP006,ANTIPOLO CITY,14.6133916,121.1257703
ANTFELP273NP007,ANTIPOLO CITY,14.61250437,121.1257797
ANTFELP273NP008,ANTIPOLO CITY,14.61250437,121.1257797
ANTFELP275NP002,ANTIPOLO CITY,14.64956832,121.1327184
ANTFELP276NP001,ANTIPOLO CITY,14.62819873,121.1244394
ANTFELP276NP002,ANTIPOLO CITY,14.62884451,121.1238507
ANTFELP276NP003,ANTIPOLO CITY,14.62923631,121.1224268
ANTFELP276NP004,ANTIPOLO CITY,14.6295238,121.1218856
ANTFELP276NP005,ANTIPOLO CITY,14.63080016,121.1217885
ANTFELP276NP006,ANTIPOLO CITY,14.6295238,121.1218856
ANTFELP276NP007,ANTIPOLO CITY,14.63076525,121.1217941
ANTFELP276NP008,ANTIPOLO CITY,14.63115916,121.1218584
ANTFELP277NP001,ANTIPOLO CITY,14.62863857,121.1248559
ANTFELP277NP002,ANTIPOLO CITY,14.62904744,121.1248627
ANTFELP277NP003,ANTIPOLO CITY,14.6279872,121.1258826
ANTFELP277NP004,ANTIPOLO CITY,14.62872195,121.1267057
ANTFELP277NP005,ANTIPOLO CITY,14.62897821,121.128011
ANTFELP277NP006,ANTIPOLO CITY,14.62810093,121.1259196
ANTFELP277NP007,ANTIPOLO CITY,14.6285854,121.1265246
ANTFELP277NP008,ANTIPOLO CITY,14.62899342,121.1280108
ANTFELP278NP001,ANTIPOLO CITY,14.63206193,121.1212081
ANTFELP278NP002,ANTIPOLO CITY,14.63294648,121.1205702
ANTFELP278NP003,ANTIPOLO CITY,14.63258681,121.1200659
ANTFELP278NP004,ANTIPOLO CITY,14.63102,121.120193
ANTFELP278NP005,ANTIPOLO CITY,14.63097498,121.119743
ANTFELP278NP006,ANTIPOLO CITY,14.63291558,121.1196253
ANTFELP278NP007,ANTIPOLO CITY,14.63389384,121.121505
ANTFELP278NP008,ANTIPOLO CITY,14.63501237,121.1214417
ANTFELP279NP001,ANTIPOLO CITY,14.63607378,121.1215244
ANTFELP279NP002,ANTIPOLO CITY,14.63619555,121.1215345
ANTFELP279NP003,ANTIPOLO CITY,14.6355143,121.1209105
ANTFELP279NP004,ANTIPOLO CITY,14.63491805,121.1209632
ANTFELP279NP005,ANTIPOLO CITY,14.63514668,121.1197727
ANTFELP279NP006,ANTIPOLO CITY,14.63458627,121.1202272
ANTFELP279NP007,ANTIPOLO CITY,14.63402639,121.1202371
ANTFELP279NP008,ANTIPOLO CITY,14.63481971,121.1196509
ANTFELP280NP001,ANTIPOLO CITY,14.63083688,121.1264326
ANTFELP280NP002,ANTIPOLO CITY,14.63138568,121.1263693
ANTFELP280NP003,ANTIPOLO CITY,14.63211737,121.1258842
ANTFELP280NP004,ANTIPOLO CITY,14.6320512,121.1264777
ANTFELP280NP005,ANTIPOLO CITY,14.63240833,121.1260668
ANTFELP280NP006,ANTIPOLO CITY,14.63429763,121.1244759
ANTFELP280NP007,ANTIPOLO CITY,14.63441214,121.1246936
ANTFELP280NP008,ANTIPOLO CITY,14.63441214,121.1246936
ANTFELP281NP001,ANTIPOLO CITY,14.63073508,121.1275662
ANTFELP281NP002,ANTIPOLO CITY,14.63057189,121.1286598
ANTFELP281NP003,ANTIPOLO CITY,14.63114475,121.1286869
ANTFELP281NP004,ANTIPOLO CITY,14.63013993,121.1289584
ANTFELP281NP005,ANTIPOLO CITY,14.63048133,121.130215
ANTFELP281NP006,ANTIPOLO CITY,14.63087294,121.127728
ANTFELP281NP007,ANTIPOLO CITY,14.63015754,121.1299901
ANTFELP281NP008,ANTIPOLO CITY,14.63011433,121.1289423
ANTFELP282NP001,ANTIPOLO CITY,14.63365109,121.1252446
ANTFELP282NP002,ANTIPOLO CITY,14.63411409,121.1259407
ANTFELP282NP003,ANTIPOLO CITY,14.63482951,121.1259049
ANTFELP282NP004,ANTIPOLO CITY,14.63507959,121.1266653
ANTFELP282NP005,ANTIPOLO CITY,14.63526123,121.126299
ANTFELP282NP006,ANTIPOLO CITY,14.6357206,121.1266489
ANTFELP282NP007,ANTIPOLO CITY,14.63578262,121.1255924
ANTFELP282NP008,ANTIPOLO CITY,14.63575861,121.1255841
ANTFELP283NP001,ANTIPOLO CITY,14.62842848,121.1331015
ANTFELP283NP002,ANTIPOLO CITY,14.62875603,121.1341765
ANTFELP283NP003,ANTIPOLO CITY,14.62866921,121.1327379
ANTFELP283NP004,ANTIPOLO CITY,14.62865378,121.1321765
ANTFELP283NP005,ANTIPOLO CITY,14.62921868,121.1317474
ANTFELP283NP006,ANTIPOLO CITY,14.62923936,121.13088
ANTFELP283NP007,ANTIPOLO CITY,14.62871893,121.1312715
ANTFELP283NP008,ANTIPOLO CITY,14.62824536,121.132009
ANTFELP284NP001,ANTIPOLO CITY,14.6293356,121.1327219
ANTFELP284NP002,ANTIPOLO CITY,14.62988246,121.1331903
ANTFELP284NP003,ANTIPOLO CITY,14.629231,121.1332928
ANTFELP284NP004,ANTIPOLO CITY,14.62927342,121.1338096
ANTFELP284NP005,ANTIPOLO CITY,14.62955631,121.1338002
ANTFELP284NP006,ANTIPOLO CITY,14.6301447,121.1344662
ANTFELP284NP007,ANTIPOLO CITY,14.63013634,121.1337868
ANTFELP284NP008,ANTIPOLO CITY,14.6308532,121.1337997
ANTFELP285NP001,ANTIPOLO CITY,14.63040402,121.1329395
ANTFELP285NP002,ANTIPOLO CITY,14.62984077,121.1324913
ANTFELP285NP003,ANTIPOLO CITY,14.6297883,121.1315934
ANTFELP285NP004,ANTIPOLO CITY,14.62998737,121.1308757
ANTFELP285NP005,ANTIPOLO CITY,14.63058611,121.1308088
ANTFELP285NP006,ANTIPOLO CITY,14.63100584,121.1310847
ANTFELP285NP007,ANTIPOLO CITY,14.63025499,121.1320031
ANTFELP285NP008,ANTIPOLO CITY,14.63044217,121.1325796
ANTFELP286NP001,ANTIPOLO CITY,14.62590962,121.1342764
ANTFELP286NP002,ANTIPOLO CITY,14.62604458,121.135081
ANTFELP286NP003,ANTIPOLO CITY,14.62601862,121.1357704
ANTFELP286NP004,ANTIPOLO CITY,14.62609908,121.1365214
ANTFELP286NP005,ANTIPOLO CITY,14.62574352,121.1376157
ANTFELP286NP006,ANTIPOLO CITY,14.62630146,121.1334504
ANTFELP286NP007,ANTIPOLO CITY,14.62607886,121.1331392
ANTFELP286NP008,ANTIPOLO CITY,14.62689943,121.1339331
ANTFELP287NP001,ANTIPOLO CITY,14.6215316,121.1326223
ANTFELP287NP002,ANTIPOLO CITY,14.62093105,121.1330537
ANTFELP287NP003,ANTIPOLO CITY,14.62024895,121.1335609
ANTFELP287NP004,ANTIPOLO CITY,14.62112704,121.1334445
ANTFELP287NP005,ANTIPOLO CITY,14.6199817,121.1344061
ANTFELP287NP006,ANTIPOLO CITY,14.61943077,121.1340313
ANTFELP287NP007,ANTIPOLO CITY,14.61943077,121.1340313
ANTFELP287NP008,ANTIPOLO CITY,14.61943077,121.1340313
ANTFELP288NP001,ANTIPOLO CITY,14.62639772,121.1351568
ANTFELP288NP002,ANTIPOLO CITY,14.62655513,121.1369941
ANTFELP288NP003,ANTIPOLO CITY,14.62673851,121.1364836
ANTFELP288NP004,ANTIPOLO CITY,14.62669487,121.1354777
ANTFELP288NP005,ANTIPOLO CITY,14.62687818,121.1345755
ANTFELP288NP006,ANTIPOLO CITY,14.62731247,121.1347694
ANTFELP288NP007,ANTIPOLO CITY,14.62757872,121.1352747
ANTFELP288NP008,ANTIPOLO CITY,14.62829453,121.1352138
ANTFELP289NP001,ANTIPOLO CITY,14.62271792,121.1188471
ANTFELP289NP002,ANTIPOLO CITY,14.62190276,121.1188493
ANTFELP289NP003,ANTIPOLO CITY,14.62211579,121.1183025
ANTFELP289NP004,ANTIPOLO CITY,14.6219035,121.1170507
ANTFELP289NP005,ANTIPOLO CITY,14.62133893,121.1182297
ANTFELP289NP006,ANTIPOLO CITY,14.6214919,121.1195192
ANTFELP289NP007,ANTIPOLO CITY,14.62133893,121.1182297
ANTFELP289NP008,ANTIPOLO CITY,14.62190276,121.1188493
ANTFELP290NP001,ANTIPOLO CITY,14.62179818,121.1206761
ANTFELP290NP002,ANTIPOLO CITY,14.62193145,121.1215978
ANTFELP290NP003,ANTIPOLO CITY,14.62056885,121.1184171
ANTFELP290NP004,ANTIPOLO CITY,14.62000764,121.1178451
ANTFELP290NP005,ANTIPOLO CITY,14.61978933,121.11703
ANTFELP290NP006,ANTIPOLO CITY,14.62252027,121.1146592
ANTFELP290NP007,ANTIPOLO CITY,14.61966382,121.1185316
ANTFELP290NP008,ANTIPOLO CITY,14.62035385,121.1193869
ANTFELP291NP001,ANTIPOLO CITY,14.61895974,121.1205499
ANTFELP291NP002,ANTIPOLO CITY,14.61825636,121.1214723
ANTFELP291NP003,ANTIPOLO CITY,14.61720472,121.1221696
ANTFELP291NP004,ANTIPOLO CITY,14.61622243,121.1225813
ANTFELP291NP005,ANTIPOLO CITY,14.61622243,121.1225813
ANTFELP291NP006,ANTIPOLO CITY,14.61668865,121.122393
ANTFELP291NP007,ANTIPOLO CITY,14.61706757,121.1222763
ANTFELP291NP008,ANTIPOLO CITY,14.61825636,121.1214723
ANTFELP292NP001,ANTIPOLO CITY,14.62278236,121.1209467
ANTFELP292NP002,ANTIPOLO CITY,14.62325241,121.1215475
ANTFELP292NP003,ANTIPOLO CITY,14.62323434,121.1242574
ANTFELP292NP004,ANTIPOLO CITY,14.6230355,121.1234099
ANTFELP292NP005,ANTIPOLO CITY,14.62228145,121.1242027
ANTFELP292NP006,ANTIPOLO CITY,14.62140481,121.1234135
ANTFELP292NP007,ANTIPOLO CITY,14.62128868,121.1242493
ANTFELP292NP008,ANTIPOLO CITY,14.62039534,121.1229353
ANTFELP293NP001,ANTIPOLO CITY,14.62130064,121.1218591
ANTFELP293NP002,ANTIPOLO CITY,14.6209508,121.1209945
ANTFELP293NP003,ANTIPOLO CITY,14.6211597,121.1218879
ANTFELP293NP004,ANTIPOLO CITY,14.62056976,121.1195867
ANTFELP293NP005,ANTIPOLO CITY,14.62026553,121.1215481
ANTFELP293NP006,ANTIPOLO CITY,14.62028462,121.120461
ANTFELP293NP007,ANTIPOLO CITY,14.61986564,121.1224474
ANTFELP293NP008,ANTIPOLO CITY,14.61947553,121.1233325
ANTFELP294NP001,ANTIPOLO CITY,14.61817864,121.1339787
ANTFELP294NP002,ANTIPOLO CITY,14.61897277,121.1345253
ANTFELP294NP003,ANTIPOLO CITY,14.61958954,121.1350845
ANTFELP294NP004,ANTIPOLO CITY,14.62006162,121.1351695
ANTFELP294NP005,ANTIPOLO CITY,14.62087032,121.1351672
ANTFELP294NP006,ANTIPOLO CITY,14.62034612,121.1348315
ANTFELP294NP007,ANTIPOLO CITY,14.61929846,121.1339357
ANTFELP294NP008,ANTIPOLO CITY,14.61929846,121.1339357
ANTFELP295NP001,ANTIPOLO CITY,14.61765958,121.1352603
ANTFELP295NP002,ANTIPOLO CITY,14.61778971,121.136002
ANTFELP295NP003,ANTIPOLO CITY,14.61820107,121.135889
ANTFELP295NP004,ANTIPOLO CITY,14.61918669,121.1355194
ANTFELP295NP005,ANTIPOLO CITY,14.61996028,121.1357073
ANTFELP295NP006,ANTIPOLO CITY,14.62073737,121.1357392
ANTFELP295NP007,ANTIPOLO CITY,14.61765958,121.1352603
ANTFELP295NP008,ANTIPOLO CITY,14.61778971,121.136002
ANTFELP296NP001,ANTIPOLO CITY,14.61641145,121.1361631
ANTFELP296NP002,ANTIPOLO CITY,14.61578765,121.1361004
ANTFELP296NP003,ANTIPOLO CITY,14.61489737,121.1361181
ANTFELP296NP004,ANTIPOLO CITY,14.6143298,121.1358404
ANTFELP296NP005,ANTIPOLO CITY,14.61379291,121.1356071
ANTFELP296NP006,ANTIPOLO CITY,14.61393828,121.134916
ANTFELP296NP007,ANTIPOLO CITY,14.61454874,121.135163
ANTFELP296NP008,ANTIPOLO CITY,14.61479955,121.1351321
ANTFELP297NP001,ANTIPOLO CITY,14.62023815,121.1165436
ANTFELP297NP002,ANTIPOLO CITY,14.61938301,121.1165603
ANTFELP297NP003,ANTIPOLO CITY,14.61919963,121.1175243
ANTFELP297NP004,ANTIPOLO CITY,14.6185182,121.1181167
ANTFELP297NP005,ANTIPOLO CITY,14.61775508,121.1188204
ANTFELP297NP006,ANTIPOLO CITY,14.61672456,121.1194866
ANTFELP297NP007,ANTIPOLO CITY,14.61639404,121.1202015
ANTFELP297NP008,ANTIPOLO CITY,14.6163587,121.1202219
ANTFELP298NP001,ANTIPOLO CITY,14.61523959,121.1201183
ANTFELP298NP002,ANTIPOLO CITY,14.61497592,121.1197418
ANTFELP298NP003,ANTIPOLO CITY,14.61490281,121.1197172
ANTFELP298NP004,ANTIPOLO CITY,14.61475506,121.1193811
ANTFELP298NP005,ANTIPOLO CITY,14.61422438,121.1187773
ANTFELP298NP006,ANTIPOLO CITY,14.61420341,121.1187677
ANTFELP298NP007,ANTIPOLO CITY,14.6137011,121.1181186
ANTFELP298NP008,ANTIPOLO CITY,14.61325409,121.1179836
ANTFELP299NP001,ANTIPOLO CITY,14.61250599,121.1180577
ANTFELP299NP002,ANTIPOLO CITY,14.6117976,121.1181215
ANTFELP299NP003,ANTIPOLO CITY,14.61102576,121.118191
ANTFELP299NP004,ANTIPOLO CITY,14.61038636,121.1180911
ANTFELP299NP005,ANTIPOLO CITY,14.609839,121.119052
ANTFELP299NP006,ANTIPOLO CITY,14.6096197,121.1199888
ANTFELP299NP007,ANTIPOLO CITY,14.60959248,121.1200118
ANTFELP299NP008,ANTIPOLO CITY,14.609661,121.120432
ANTFELP300NP001,ANTIPOLO CITY,14.60924178,121.1213622
ANTFELP300NP002,ANTIPOLO CITY,14.60922688,121.1213816
ANTFELP300NP003,ANTIPOLO CITY,14.60955138,121.1215395
ANTFELP300NP004,ANTIPOLO CITY,14.60896424,121.1228369
ANTFELP300NP005,ANTIPOLO CITY,14.60898273,121.1228749
ANTFELP300NP006,ANTIPOLO CITY,14.60853834,121.1235593
ANTFELP300NP007,ANTIPOLO CITY,14.6085251,121.1242879
ANTFELP300NP008,ANTIPOLO CITY,14.60852002,121.1243306
ANTFELP301NP001,ANTIPOLO CITY,14.61932014,121.137878
ANTFELP301NP002,ANTIPOLO CITY,14.61992936,121.1367504
ANTFELP301NP003,ANTIPOLO CITY,14.61982571,121.1363388
ANTFELP301NP004,ANTIPOLO CITY,14.619639,121.137794
ANTFELP301NP005,ANTIPOLO CITY,14.62056539,121.1377154
ANTFELP301NP006,ANTIPOLO CITY,14.62019444,121.1377252
ANTFELP301NP007,ANTIPOLO CITY,14.62057536,121.138731
ANTFELP301NP008,ANTIPOLO CITY,14.62113537,121.1370013
ANTFELP302NP001,ANTIPOLO CITY,14.62098705,121.1396632
ANTFELP302NP002,ANTIPOLO CITY,14.62133023,121.1392222
ANTFELP302NP003,ANTIPOLO CITY,14.62312633,121.1391685
ANTFELP302NP004,ANTIPOLO CITY,14.62273148,121.1378504
ANTFELP302NP005,ANTIPOLO CITY,14.62235379,121.1371999
ANTFELP302NP006,ANTIPOLO CITY,14.62153837,121.1371374
ANTFELP302NP007,ANTIPOLO CITY,14.62113537,121.1370013
ANTFELP302NP008,ANTIPOLO CITY,14.621359,121.139111
ANTFELP307NP001,ANTIPOLO CITY,14.61780644,121.1275539
ANTFELP307NP002,ANTIPOLO CITY,14.61787442,121.1266962
ANTFELP307NP003,ANTIPOLO CITY,14.61797831,121.1262184
ANTFELP307NP004,ANTIPOLO CITY,14.61809933,121.1259069
ANTFELP307NP005,ANTIPOLO CITY,14.61858929,121.1258584
ANTFELP307NP006,ANTIPOLO CITY,14.61797831,121.1262184
ANTFELP307NP007,ANTIPOLO CITY,14.61797831,121.1262184
ANTFELP307NP008,ANTIPOLO CITY,14.61858929,121.1258584
ANTFELP308NP001,ANTIPOLO CITY,14.61714484,121.1269026
ANTFELP308NP002,ANTIPOLO CITY,14.61631967,121.1268388
ANTFELP308NP003,ANTIPOLO CITY,14.61607305,121.126787
ANTFELP308NP004,ANTIPOLO CITY,14.615606,121.1264464
ANTFELP308NP005,ANTIPOLO CITY,14.61603377,121.1258555
ANTFELP308NP006,ANTIPOLO CITY,14.61751509,121.1261011
ANTFELP308NP007,ANTIPOLO CITY,14.615606,121.1264464
ANTFELP308NP008,ANTIPOLO CITY,14.61603377,121.1258555
ANTFELP309NP001,ANTIPOLO CITY,14.61780332,121.1254189
ANTFELP309NP002,ANTIPOLO CITY,14.61773894,121.1249532
ANTFELP309NP003,ANTIPOLO CITY,14.61798605,121.1242138
ANTFELP309NP004,ANTIPOLO CITY,14.61798605,121.1242138
ANTFELP309NP005,ANTIPOLO CITY,14.61663126,121.1246983
ANTFELP309NP006,ANTIPOLO CITY,14.61555496,121.1247759
ANTFELP309NP008,ANTIPOLO CITY,14.61413331,121.1239842
ANTFELP310NP001,ANTIPOLO CITY,14.61386999,121.1235834
ANTFELP310NP002,ANTIPOLO CITY,14.61362955,121.1247374
ANTFELP310NP003,ANTIPOLO CITY,14.61325554,121.1240334
ANTFELP310NP004,ANTIPOLO CITY,14.6127907,121.1237435
ANTFELP310NP005,ANTIPOLO CITY,14.61418481,121.1229848
ANTFELP310NP006,ANTIPOLO CITY,14.61338337,121.1227502
ANTFELP310NP007,ANTIPOLO CITY,14.61265405,121.1227805
ANTFELP310NP008,ANTIPOLO CITY,14.61314827,121.123479
ANTFELP321NP001,ANTIPOLO CITY,14.62729439,121.1347497
ANTFELP321NP002,ANTIPOLO CITY,14.626853,121.134548
ANTFELP321NP003,ANTIPOLO CITY,14.626205,121.134375
ANTFELP321NP004,ANTIPOLO CITY,14.625931,121.134308
ANTFELP321NP005,ANTIPOLO CITY,14.627235,121.134774
ANTFELP321NP006,ANTIPOLO CITY,14.626853,121.134548
ANTFELP321NP007,ANTIPOLO CITY,14.626205,121.134375
ANTFELP321NP008,ANTIPOLO CITY,14.625931,121.134308
ANTFELP322NP001,ANTIPOLO CITY,14.626044,121.135051
ANTFELP322NP002,ANTIPOLO CITY,14.626036,121.135744
ANTFELP322NP003,ANTIPOLO CITY,14.626385,121.135806
ANTFELP322NP004,ANTIPOLO CITY,14.626385,121.135806
ANTFELP322NP005,ANTIPOLO CITY,14.626989,121.135846
ANTFELP322NP006,ANTIPOLO CITY,14.626989,121.135846
ANTFELP348NP001,ANTIPOLO CITY,14.6206701,121.1705981
ANTFELP348NP002,ANTIPOLO CITY,14.6206701,121.1705981
ANTFELP348NP003,ANTIPOLO CITY,14.62059633,121.1707156
ANTFELP348NP006,ANTIPOLO CITY,14.62100348,121.1720797
ANTFELP348NP007,ANTIPOLO CITY,14.62100348,121.1720797
ANTFELP348NP008,ANTIPOLO CITY,14.62100348,121.1720797
ANTFELP349NP001,ANTIPOLO CITY,14.62154329,121.1718312
ANTFELP349NP003,ANTIPOLO CITY,14.62175008,121.1721247
ANTFELP349NP005,ANTIPOLO CITY,14.62202168,121.1725648
ANTFELP349NP006,ANTIPOLO CITY,14.62086553,121.1702521
ANTFELP349NP007,ANTIPOLO CITY,14.62086553,121.1702521
ANTFELP349NP008,ANTIPOLO CITY,14.62086553,121.1702521
ANTFELP350NP001,ANTIPOLO CITY,14.6204073,121.1722453
ANTFELP350NP002,ANTIPOLO CITY,14.6204073,121.1722453
ANTFELP350NP003,ANTIPOLO CITY,14.6206048,121.172181
ANTFELP350NP004,ANTIPOLO CITY,14.6207041,121.1723953
ANTFELP350NP005,ANTIPOLO CITY,14.62084924,121.1729851
ANTFELP350NP006,ANTIPOLO CITY,14.62039202,121.1731249
ANTFELP350NP007,ANTIPOLO CITY,14.61982677,121.1732027
ANTFELP351NP001,ANTIPOLO CITY,14.62071934,121.1660082
ANTFELP351NP002,ANTIPOLO CITY,14.62071934,121.1660082
ANTFELP351NP003,ANTIPOLO CITY,14.61988363,121.1649675
ANTFELP351NP004,ANTIPOLO CITY,14.61979221,121.1666694
ANTFELP351NP005,ANTIPOLO CITY,14.61936138,121.1667284
ANTFELP351NP006,ANTIPOLO CITY,14.61812339,121.166876
ANTFELP351NP007,ANTIPOLO CITY,14.61689014,121.16738
ANTFELP351NP008,ANTIPOLO CITY,14.61644373,121.1675516
ANTFELP352NP001,ANTIPOLO CITY,14.61578709,121.1668757
ANTFELP352NP002,ANTIPOLO CITY,14.61653457,121.1669428
ANTFELP352NP003,ANTIPOLO CITY,14.61747411,121.1666477
ANTFELP352NP004,ANTIPOLO CITY,14.6181157,121.1663092
ANTFELP352NP005,ANTIPOLO CITY,14.61820081,121.1658604
ANTFELP352NP006,ANTIPOLO CITY,14.61929858,121.1661626
ANTFELP352NP007,ANTIPOLO CITY,14.61998823,121.1662055
ANTFELP352NP008,ANTIPOLO CITY,14.61951028,121.1655378
ANTFELP377NP001,ANTIPOLO CITY,14.62251571,121.1113291
ANTFELP377NP002,ANTIPOLO CITY,14.62258578,121.1116563
ANTFELP377NP003,ANTIPOLO CITY,14.62258578,121.1116563
ANTFELP377NP004,ANTIPOLO CITY,14.62209267,121.1109616
ANTFELP377NP005,ANTIPOLO CITY,14.62212641,121.1114122
ANTFELP377NP006,ANTIPOLO CITY,14.62222503,121.1124797
ANTFELP377NP007,ANTIPOLO CITY,14.62188763,121.1116831
ANTFELP377NP008,ANTIPOLO CITY,14.62193435,121.1122223
ANTFELP378NP001,ANTIPOLO CITY,14.61902258,121.1529974
ANTFELP378NP002,ANTIPOLO CITY,14.61902258,121.1529974
ANTFELP378NP003,ANTIPOLO CITY,14.61902258,121.1529974
ANTFELP378NP004,ANTIPOLO CITY,14.61851,121.152506
ANTFELP378NP006,ANTIPOLO CITY,14.619106,121.151031
ANTFELP378NP007,ANTIPOLO CITY,14.619106,121.151031
ANTFELP378NP008,ANTIPOLO CITY,14.619106,121.151031
ANTFELP379NP001,ANTIPOLO CITY,14.62416414,121.1158095
ANTFELP379NP002,ANTIPOLO CITY,14.62404646,121.1149508
ANTFELP379NP003,ANTIPOLO CITY,14.623986,121.114248
ANTFELP379NP004,ANTIPOLO CITY,14.62396801,121.114188
ANTFELP379NP005,ANTIPOLO CITY,14.62396801,121.114188
ANTFELP379NP006,ANTIPOLO CITY,14.624819,121.114994
ANTFELP379NP007,ANTIPOLO CITY,14.62476676,121.1149692
ANTFELP379NP008,ANTIPOLO CITY,14.62524142,121.1155244
ANTFELP380NP001,ANTIPOLO CITY,14.62514309,121.1164182
ANTFELP380NP002,ANTIPOLO CITY,14.62547339,121.1164468
ANTFELP380NP003,ANTIPOLO CITY,14.62547867,121.1164588
ANTFELP380NP004,ANTIPOLO CITY,14.62487062,121.1167592
ANTFELP380NP005,ANTIPOLO CITY,14.62546732,121.116815
ANTFELP380NP006,ANTIPOLO CITY,14.62541934,121.1176486
ANTFELP380NP007,ANTIPOLO CITY,14.62507152,121.1171745
ANTFELP380NP008,ANTIPOLO CITY,14.62465473,121.1171435
ANTFELP381NP001,ANTIPOLO CITY,14.62542862,121.1180614
ANTFELP381NP002,ANTIPOLO CITY,14.62542862,121.1180614
ANTFELP381NP003,ANTIPOLO CITY,14.62571357,121.1180267
ANTFELP381NP004,ANTIPOLO CITY,14.62573758,121.1184123
ANTFELP381NP005,ANTIPOLO CITY,14.62577686,121.1191363
ANTFELP381NP006,ANTIPOLO CITY,14.62664572,121.1176837
ANTFELP381NP007,ANTIPOLO CITY,14.627144,121.11774
ANTFELP381NP008,ANTIPOLO CITY,14.627144,121.11774
ANTFELP382NP001,ANTIPOLO CITY,14.62609961,121.1187559
ANTFELP382NP002,ANTIPOLO CITY,14.62609961,121.1187559
ANTFELP382NP003,ANTIPOLO CITY,14.62611778,121.1192762
ANTFELP382NP004,ANTIPOLO CITY,14.62684706,121.1192387
ANTFELP382NP005,ANTIPOLO CITY,14.627461,121.119253
ANTFELP382NP006,ANTIPOLO CITY,14.62778136,121.1192735
ANTFELP382NP007,ANTIPOLO CITY,14.62864,121.119278
ANTFELP382NP008,ANTIPOLO CITY,14.62888434,121.1191716
ANTFELP383NP001,ANTIPOLO CITY,14.62526378,121.1150636
ANTFELP383NP002,ANTIPOLO CITY,14.625709,121.115263
ANTFELP383NP003,ANTIPOLO CITY,14.62514811,121.1140576
ANTFELP383NP004,ANTIPOLO CITY,14.625709,121.115263
ANTFELP383NP005,ANTIPOLO CITY,14.625528,121.114387
ANTFELP383NP006,ANTIPOLO CITY,14.62551694,121.114123
ANTFELP383NP007,ANTIPOLO CITY,14.62592941,121.1142945
ANTFELP383NP008,ANTIPOLO CITY,14.62597524,121.1146689
ANTFELP384NP001,ANTIPOLO CITY,14.62620657,121.1152124
ANTFELP384NP002,ANTIPOLO CITY,14.62652519,121.11512
ANTFELP384NP003,ANTIPOLO CITY,14.62615637,121.1147997
ANTFELP384NP004,ANTIPOLO CITY,14.62700313,121.1150726
ANTFELP384NP005,ANTIPOLO CITY,14.62648591,121.1143215
ANTFELP384NP006,ANTIPOLO CITY,14.62692238,121.1142674
ANTFELP384NP007,ANTIPOLO CITY,14.62735012,121.1153094
ANTFELP384NP008,ANTIPOLO CITY,14.62735012,121.1153094
ANTFELP385NP001,ANTIPOLO CITY,14.62783679,121.1146486
ANTFELP385NP002,ANTIPOLO CITY,14.627317,121.113854
ANTFELP385NP003,ANTIPOLO CITY,14.627317,121.113854
ANTFELP385NP004,ANTIPOLO CITY,14.62689,121.113875
ANTFELP385NP005,ANTIPOLO CITY,14.62607285,121.1139665
ANTFELP385NP006,ANTIPOLO CITY,14.626025,121.113583
ANTFELP385NP007,ANTIPOLO CITY,14.626858,121.113477
ANTFELP385NP008,ANTIPOLO CITY,14.62729619,121.1134441
ANTFELP386NP001,ANTIPOLO CITY,14.62798115,121.1331955
ANTFELP386NP002,ANTIPOLO CITY,14.62798115,121.1331955
ANTFELP386NP003,ANTIPOLO CITY,14.62834144,121.1341897
ANTFELP386NP004,ANTIPOLO CITY,14.62870508,121.1354391
ANTFELP386NP005,ANTIPOLO CITY,14.62869947,121.1359997
ANTFELP386NP006,ANTIPOLO CITY,14.62881103,121.1364486
ANTFELP386NP007,ANTIPOLO CITY,14.62889717,121.1367944
ANTFELP386NP008,ANTIPOLO CITY,14.62893389,121.1377279
ANTFELP387NP001,ANTIPOLO CITY,14.62956352,121.1366977
ANTFELP387NP002,ANTIPOLO CITY,14.63074123,121.1358231
ANTFELP387NP003,ANTIPOLO CITY,14.62908252,121.1357167
ANTFELP387NP004,ANTIPOLO CITY,14.62909363,121.1353408
ANTFELP387NP005,ANTIPOLO CITY,14.63021327,121.1352001
ANTFELP387NP006,ANTIPOLO CITY,14.63000886,121.1360103
ANTFELP387NP007,ANTIPOLO CITY,14.63099367,121.134588
ANTFELP387NP008,ANTIPOLO CITY,14.63114289,121.1342757
ANTFELP388NP001,ANTIPOLO CITY,14.632282,121.132904
ANTFELP388NP002,ANTIPOLO CITY,14.632282,121.132904
ANTFELP388NP003,ANTIPOLO CITY,14.63176806,121.1320609
ANTFELP388NP004,ANTIPOLO CITY,14.6316535,121.1313226
ANTFELP388NP005,ANTIPOLO CITY,14.63193878,121.1312948
ANTFELP388NP006,ANTIPOLO CITY,14.63245991,121.131787
